order,mod,packageId,defName,label,kind,techLevel,marketValue,parent,categories,research,file
47,Alpha Mechs,sarg.alphamechs,AM_Mote_BloodPuff,Mote,mote,(none),,MoteBase,,,1.6\Mods\Biotech\Defs\Effects\Mote_Visual.xml
47,Alpha Mechs,sarg.alphamechs,AM_HeatGlow,Mote,mote,(none),,MoteBase,,,1.6\Mods\Biotech\Defs\Effects\Mote_Visual.xml
47,Alpha Mechs,sarg.alphamechs,AM_InfernusMechlinkBooster,mechband beamcaster (tier 4),building,(none),,BuildingBase,,AM_MechanoidBeamcasting,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_WarEmpressMechlinkBooster,voidlink relay (tier 5),building,(none),,BuildingBase,,AM_VoidLinkConnectivity,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_ApoptosisMechlinkBooster,quantum pulse complex (tier 6),building,(none),,BuildingBase,,AM_QuantumPulseMessaging,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_BeamcasterBandNode,beamcaster band node,building,(none),,BuildingBase,,AM_VoidLinkConnectivity,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_GreaterBandNode,voidlink band node,building,(none),,BuildingBase,,AM_Cryptoharmonization,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_GreaterMechBooster,persistent mech booster,building,(none),,BuildingBase,BuildingsMisc,AM_QuantumPulseMessaging,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechEfficiencyBooster,mech efficiency booster,building,(none),,BuildingBase,BuildingsMisc,AM_VoidLinkConnectivity,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechArmorBooster,mech protection booster,building,(none),,BuildingBase,BuildingsMisc,AM_VoidLinkConnectivity,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechTargettingBooster,mech targeting booster,building,(none),,BuildingBase,BuildingsMisc,AM_VoidLinkConnectivity,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechDisruptor,mech disruptor,building,(none),,BuildingBase,BuildingsMisc,AM_MechanoidBeamcasting,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Misc.xml
47,Alpha Mechs,sarg.alphamechs,AM_GreaterRecharger,voidlink mech recharger,building,(none),,BaseMechCharger,,AM_MechanoidBeamcasting,1.6\Mods\Biotech\Defs\ThingDefs_Buildings\Buildings_Rechargers.xml
47,Alpha Mechs,sarg.alphamechs,AM_HyperLinkageChip,hyper-linkage chip (tier 4),item,(none),1750,MechResourceBase,Manufactured,,1.6\Mods\Biotech\Defs\ThingDefs_Item\Items_Resource_Manufactured.xml
47,Alpha Mechs,sarg.alphamechs,AM_StellarProcessingChip,stellar processing chip (tier 5),item,(none),2000,MechResourceBase,Manufactured,,1.6\Mods\Biotech\Defs\ThingDefs_Item\Items_Resource_Manufactured.xml
47,Alpha Mechs,sarg.alphamechs,AM_QuantumMatrixChip,quantum matrix chip (tier 6),item,(none),2200,MechResourceBase,Manufactured,,1.6\Mods\Biotech\Defs\ThingDefs_Item\Items_Resource_Manufactured.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechCommanderHelm,mech master helmet,apparel,Spacer,,ApparelArmorHelmetMechanitorBase,ArmorHeadgear,AM_MechanoidBeamcasting,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Apparel_Headgear.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechBreakerHelm,mech breaker helmet,apparel,Spacer,,ApparelArmorHelmetMechanitorBase,ArmorHeadgear,AM_QuantumPulseMessaging,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Apparel_Headgear.xml
47,Alpha Mechs,sarg.alphamechs,AM_Apparel_ExpandedHeavyShield,mechanite shield unit,apparel,Medieval,,MechApparelBase,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Apparel_Mech.xml
47,Alpha Mechs,sarg.alphamechs,AM_BeamcasterPack,beamcaster pack,apparel,Spacer,,MechanitorPackBase,ApparelUtility,AM_VoidLinkConnectivity,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Apparel_Packs.xml
47,Alpha Mechs,sarg.alphamechs,AM_VoidlinkPack,voidlink pack,apparel,Spacer,,MechanitorPackBase,ApparelUtility,AM_QuantumPulseMessaging,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Apparel_Packs.xml
47,Alpha Mechs,sarg.alphamechs,AM_CryptoPack,mech crypto-pack,apparel,Spacer,,MechanitorPackBase,ApparelUtility,AM_Cryptoharmonization,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Apparel_Packs.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechCommanderSuit,mech master suit,apparel,Spacer,,ApparelArmorPowerBase,ApparelArmor,AM_VoidLinkConnectivity,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Apparel_Various.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechBreakerArmor,mech breaker armor,apparel,Spacer,,ApparelArmorPowerBase,ApparelArmor,AM_Cryptoharmonization,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Apparel_Various.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_HellsphereOrbital,orbital strike targeter,weapon,Spacer,1400,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_HellsphereCannonGun,orbital targeter,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_CoilLance,coil lance,weapon,Spacer,,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_SuperHeavyChargeBlaster,super heavy charge blaster,weapon,Spacer,1400,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_ChargeBlasterHeavy_Red,charge blaster shot,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_AcidSpewer,acid spewer,weapon,Spacer,1400,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_LaserRifle,laser shot,class:LaserBeamDef,(none),,AM_Bullet_LaserGeneric,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_BeamGraphic,laser beam,other,(none),,,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_HeavyLaser,heavy laser,weapon,Spacer,1500,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_SiegemelterTurret,siegemelter flamethrower,weapon,Spacer,1400,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_TeslaGun,chain tesla gun,weapon,Spacer,1400,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_Tesla,chain tesla bolt,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_StarfireTurret,starfire cannon,weapon,Spacer,1400,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_Starfire,unstable singularity,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_Starfire_Secondary,energy discharge,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_TacticalShotgun,tactical shotgun,weapon,Spacer,1500,LightMechanoidGunRanged,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_TacticalShotgun,tactical shotgun blast,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_BeamGraserCannon,graser cannon,weapon,Industrial,,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mote_GraserBeamBase,Mote,mote,(none),,MoteBase,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechanoidGunRotaryNeedle,rotary needle launcher,weapon,Spacer,1400,NeedleGunBase,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_NeedleGun,needle shot,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_MiniNeedle,mini needle gun,weapon,Spacer,1200,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_MiniNeedleGun,mini needle shot,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_MechanoidMortar,mortar,weapon,Spacer,1400,BaseGun,WeaponsRanged,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_MortarCanister,explosive canister,projectile,(none),,,,,1.6\Mods\Biotech\Defs\ThingDefs_Misc\Weapons\RangedMechanoid_Biotech.xml
47,Alpha Mechs,sarg.alphamechs,AM_Apoptosis,apoptosis,pawn,(none),1600,BaseMechanoidWalker,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Apoptosis.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_SoulDrainTurret,apoptosis turret,weapon,(none),,BaseWeaponTurret,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Apoptosis.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_SoulDrain,soul drain,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Apoptosis.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_Bellicor,bellicor,pawn,(none),1600,BaseMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Bellicor.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_Artilleron,artilleron,pawn,(none),1600,BaseMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Bellicor_Mortar.xml
47,Alpha Mechs,sarg.alphamechs,AM_Blitzkrieg,blitzkrieg,pawn,(none),800,LightMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Blitzkrieg.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_Guttersnipe,guttersnipe,pawn,(none),800,LightMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Guttersnipe.xml
47,Alpha Mechs,sarg.alphamechs,AM_Infernus,infernus,pawn,(none),1600,SuperHeavyMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Infernus.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_Legate,legate,pawn,(none),1600,SuperHeavyMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Legate.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_Lux,lux,pawn,(none),1200,BaseMechanoidWalker,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Lux.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_MasterChef,culinarius,pawn,(none),800,LightMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_MasterChef.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_Munifex,munifex,pawn,(none),1200,BaseMechanoidWalker,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Munifex.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_Optio,optio,pawn,(none),1800,LancerMechanoidWalker,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Optio.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_Polychoron,polychoron,pawn,(none),1200,LancerMechanoidWalker,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Polychoron.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_PristineAssembler,pristine assembler,pawn,(none),1200,AM_MediumMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_PristineAssembler.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_PristineSlurrypede,pristine slurrypede,pawn,(none),1200,AM_MediumMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_PristineSlurrypede.xml
47,Alpha Mechs,sarg.alphamechs,AM_PristineStrider,pristine strider,pawn,(none),1200,AM_MediumMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_PristineStrider.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_Sagittarius,sagittarius,pawn,(none),1200,BaseMechanoidWalker,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Sagittarius.xml
47,Alpha Mechs,sarg.alphamechs,AM_Siegemelter,siegemelter,pawn,(none),1200,BaseMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Siegemelter.xml
47,Alpha Mechs,sarg.alphamechs,AM_Starfire,starfire,pawn,(none),1200,BaseMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_Starfire.xml
47,Alpha Mechs,sarg.alphamechs,AM_Mech_TurboCleaner,turbocleaner,pawn,(none),800,LightMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_TurboCleaner.xml
47,Alpha Mechs,sarg.alphamechs,AM_WarEmpress,war empress,pawn,(none),1600,SuperHeavyMechanoid,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_WarEmpress.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_SniperTurret,sniper turret,weapon,(none),,BaseWeaponTurret,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_WarEmpress.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_SniperTurret,heavy slug,projectile,(none),,BaseBullet,,,1.6\Mods\Biotech\Defs\ThingDefs_RacesMechanoids\Races_WarEmpress.xml
47,Alpha Mechs,sarg.alphamechs,AM_FrostPuff,frosty air,parent:AM_BaseGas,(none),,AM_BaseGas,,,1.6\Defs\ThingDefs_Misc\Gas_Various.xml
47,Alpha Mechs,sarg.alphamechs,AM_Flamethrower,flamethrower,weapon,Spacer,1400,AM_FlamethrowerBase,WeaponsRanged,,1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_GoliathChargeBlaster,goliath charge blaster,weapon,Spacer,1400,BaseGun,WeaponsRanged,,1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
47,Alpha Mechs,sarg.alphamechs,AM_Gun_GoliathNeedle,goliath needle gun,weapon,Spacer,1400,BaseGun,WeaponsRanged,,1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
47,Alpha Mechs,sarg.alphamechs,AM_CryogenicGun,cryogenic gun,weapon,Spacer,1400,AM_CryogenicGunBase,WeaponsRanged,,1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
47,Alpha Mechs,sarg.alphamechs,AM_CryoBullet,cryogenic pellet,projectile,(none),,BaseBullet,,,1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
47,Alpha Mechs,sarg.alphamechs,AM_SiegebreakerTurret,siege turret,weapon,Spacer,1400,AM_SiegeTurretBase,WeaponsRanged,,1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_Shell_Explosive,high-explosive shell,projectile,(none),,BaseBullet,,,1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
47,Alpha Mechs,sarg.alphamechs,AM_DemolisherChargeBase,demolisher charges,weapon,Spacer,1400,AM_DemolisherChargeBase,WeaponsRanged,,1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
47,Alpha Mechs,sarg.alphamechs,AM_Bullet_Shell_Demolisher,demolisher charge,projectile,(none),,BaseBullet,,,1.6\Defs\ThingDefs_Misc\Weapons\RangedMechanoid.xml
47,Alpha Mechs,sarg.alphamechs,AM_Aura,aura,pawn,(none),1200,BaseMechanoidWalker,,,1.6\Defs\ThingDefs_RacesMechanoids\Races_Aura.xml
47,Alpha Mechs,sarg.alphamechs,AM_Daggersnout,daggersnout,pawn,(none),1200,BaseMechanoidWalker,,,1.6\Defs\ThingDefs_RacesMechanoids\Races_Daggersnout.xml
47,Alpha Mechs,sarg.alphamechs,AM_Demolisher,demolisher,pawn,(none),1200,BaseMechanoid,,,1.6\Defs\ThingDefs_RacesMechanoids\Races_Demolisher.xml
47,Alpha Mechs,sarg.alphamechs,AM_Fireworm,fireworm,pawn,(none),1200,BaseMechanoid,,,1.6\Defs\ThingDefs_RacesMechanoids\Races_Fireworm.xml
47,Alpha Mechs,sarg.alphamechs,AM_Goliath,goliath,pawn,(none),1200,BaseMechanoid,,,1.6\Defs\ThingDefs_RacesMechanoids\Races_Goliath.xml
47,Alpha Mechs,sarg.alphamechs,AM_Phalanx,phalanx,pawn,(none),1200,BaseMechanoid,,,1.6\Defs\ThingDefs_RacesMechanoids\Races_Phalanx.xml
47,Alpha Mechs,sarg.alphamechs,AM_Siegebreaker,siegebreaker,pawn,(none),1200,BaseMechanoid,,,1.6\Defs\ThingDefs_RacesMechanoids\Races_Siegebreaker.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,Bed_AdvBed,advanced bed,building,Spacer,,VFES_AdvancedBedBase,BuildingsFurniture,SpacerFurniture,1.6\Defs\Buildings_Furniture\Buildings_Beds.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,Bed_AdvDoubleBed,advanced double bed,building,Spacer,,VFES_AdvancedBedBase,BuildingsFurniture,SpacerFurniture,1.6\Defs\Buildings_Furniture\Buildings_Beds.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,Table_IlluminatedEndTable,illuminated end table,building,Industrial,,TableBase,BuildingsFurniture,SpacerFurniture,1.6\Defs\Buildings_Furniture\Buildings_Beds.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,Table_IlluminatedDresser,illuminated dresser,building,Industrial,,ArtableFurnitureBase,BuildingsFurniture,SpacerFurniture,1.6\Defs\Buildings_Furniture\Buildings_Beds.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,VFES_Table_IlluminatedWardrobe,illuminated wardrobe,building,Industrial,,ArtableFurnitureBase,BuildingsFurniture,SpacerFurniture,1.6\Defs\Buildings_Furniture\Buildings_Beds.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,UltrascreenTV,hyperscreen television,building,Spacer,,BuildingBase,BuildingsJoy,SpacerElectronics,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,VFES_WallMountedTelevision,wall-mounted television,building,Spacer,,BuildingBase,BuildingsJoy,SpacerElectronics,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,VFES_TelevisionSpeaker,television speaker,item,Spacer,,BuildingBase,BuildingsFurniture,SpacerElectronics,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,Shelf_RepairRack,mechanite repair shelf,building,Ultra,,FurnitureBase,BuildingsMisc,SpacerElectronics,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,Spacer_OutdoorLamp,outdoor solar lamp,building,Spacer,,LampBase,BuildingsFurniture,SpacerElectronics,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,VFES_AirPurifier,air purifier,item,Spacer,,BuildingBase,BuildingsFurniture,SpacerElectronics,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,Seat_AdvChair,advanced chair,building,Spacer,,ArtableFurnitureBase,BuildingsFurniture,SpacerFurniture,1.6\Defs\Buildings_Furniture\Buildings_Seating.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,VFES_ModernArmchair,modern armchair,building,Spacer,,FurnitureWithQualityBase,BuildingsFurniture,SpacerFurniture,1.6\Defs\Buildings_Furniture\Buildings_Seating.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,VFES_ModernCouch,modern couch,building,Spacer,,FurnitureWithQualityBase,BuildingsFurniture,SpacerFurniture,1.6\Defs\Buildings_Furniture\Buildings_Seating.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,Table_interactive_1x1c,interactive table (1x1),building,Spacer,,VFES_InteractiveTableBase,BuildingsFurniture,SpacerElectronics,1.6\Defs\Buildings_Furniture\Buildings_Tables.xml
48,Vanilla Furniture Expanded - Spacer Module,vanillaexpanded.vfespacer,Table_interactive_2x2c,interactive table (2x2),building,Spacer,,VFES_InteractiveTableBase,BuildingsFurniture,SpacerElectronics,1.6\Defs\Buildings_Furniture\Buildings_Tables.xml
49,Better Traders Guild,shunter.bettertradersguild,BTG_CargoVaultExit,cargo vault exit,building,(none),,PocketMapExit,,,1.6\Defs\ThingDefs\CargoVaultExit.xml
49,Better Traders Guild,shunter.bettertradersguild,BTG_CargoVaultHatch,secure cargo vault hatch,building,(none),,BuildingBase,,,1.6\Defs\ThingDefs\CargoVaultHatch.xml
49,Better Traders Guild,shunter.bettertradersguild,BTG_CargoVaultHatch_Sealed,sealed cargo vault hatch,building,(none),,BuildingBase,,,1.6\Defs\ThingDefs\CargoVaultHatch_Sealed.xml
50,Biotech for Gravship,als.biotechgravship,BfG_NeuralSupercharger,floor neural supercharger,building,(none),,BuildingBase,BuildingsMisc,NeuralSupercharger;GravBiotech,1.6\Mods\Ideology\Defs\ThingDefs_Buildings\Buildings_Ideo_BfG.xml
50,Biotech for Gravship,als.biotechgravship,BfG_GravFocuser,gravity focuser,bodypart,Spacer,,,BodyPartsMechtech,GravBiotech,1.6\Mods\Royalty\Defs\ThingDefs_Items\GravFocuser_BfG.xml
50,Biotech for Gravship,als.biotechgravship,Mote_PhaseFormGlow,Mote,mote,(none),,MoteBase,,,1.6\Defs\Ability_BfG.xml
50,Biotech for Gravship,als.biotechgravship,Mote_ReinforceShieldGlow,Mote,mote,(none),,MoteBase,,,1.6\Defs\Ability_BfG.xml
50,Biotech for Gravship,als.biotechgravship,BfG_MechGestatorForming_South,Mote,parent:MechGestatorFormingBase,(none),,MechGestatorFormingBase,,,1.6\Defs\Effects\Mote_Misc.xml
50,Biotech for Gravship,als.biotechgravship,BfG_MechGestatorForming_East,Mote,parent:MechGestatorFormingBase,(none),,MechGestatorFormingBase,,,1.6\Defs\Effects\Mote_Misc.xml
50,Biotech for Gravship,als.biotechgravship,BfG_MechGestatorForming_West,Mote,parent:MechGestatorFormingBase,(none),,MechGestatorFormingBase,,,1.6\Defs\Effects\Mote_Misc.xml
